Titre,Description courte,Description,Note,Note Type,Date,Période,Sous-période,Catégorie,Lien image libre de droit,Source
Hiéroglyphes cryptographiques,"Premiers exemples d'utilisation de la cryptographie par substitution.","Les hiéroglyphes égyptiens sont considérés comme l’une des plus anciennes formes de cryptographie. Des textes ont été trouvés où des symboles rares ou altérés étaient utilisés, rendant le message inintelligible pour les non-initiés.","Ces hiéroglyphes cryptographiques n'avaient pas pour but de protéger un secret d'État, mais plutôt de montrer la maîtrise linguistique et intellectuelle du scribe. Ils étaient une forme de défi cryptologique pour l'élite lettrée de l'époque, une pratique qui préfigure l’art du chiffrement.",Le saviez-vous,-1900,Prémices de l'informatique,Antiquité,Cryptographie,https://upload.wikimedia.org/wikipedia/commons/4/4e/Rosetta_Stone_BW.jpg,https://fr.wikipedia.org/wiki/Pierre_de_Rosette
Scytale spartiate,"Un ingénieux bâton de chiffrement, l'un des premiers outils de cryptographie de transposition.","La scytale est une méthode de cryptographie par transposition utilisée par les Spartiates. Un message était écrit sur une bande de cuir enroulée autour d'un bâton. Une fois déroulée, la bande ne montrait que des lettres aléatoires, incompréhensibles sans un bâton de même diamètre (la clé).","C'est un des premiers cryptosystèmes utilisant une clé. Le message n'est pas chiffré, mais transformé en fonction du diamètre du bâton. C'est l'ancêtre du principe de la clé de chiffrement et de déchiffrement.",Concept clé,-650,Prémices de l'informatique,Antiquité,Cryptographie,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Scytale_reconstitution.jpg/1920px-Scytale_reconstitution.jpg,https://fr.wikipedia.org/wiki/Scytale
Mécanisme d'Anticythère,"Un calculateur analogique antique, capable de prédire les positions astronomiques et les éclipses.","Découvert dans une épave grecque, le mécanisme d’Anticythère est un assemblage complexe de roues dentées. Il est considéré comme le premier ""ordinateur analogique"" de l'histoire, simulant les cycles astronomiques avec une précision remarquable.","Ce mécanisme est d'une complexité et d'une précision technologique si avancées pour son époque qu'il a remis en question nos connaissances. C'est un exemple de hardware sophistiqué qui a été perdu pendant plus de mille ans, illustrant le génie mécanique antique.",La stat,-100,Prémices de l'informatique,Antiquité,Hardware,https://upload.wikimedia.org/wikipedia/commons/e/e6/Antikythera_Mechanism_MOC.jpg,https://fr.wikipedia.org/wiki/M%C3%A9canisme_d%27Anticyth%C3%A8re
Code de César,"Un simple et efficace système de chiffrement par substitution, attribué à Jules César pour ses correspondances militaires.","Attribué à Jules César, ce code est une méthode de chiffrement par substitution. Chaque lettre du message est remplacée par une autre lettre située un nombre fixe de positions plus loin dans l'alphabet. C'est un algorithme simple mais historiquement très important.","Malgré sa simplicité, le Code de César a été utilisé pendant des siècles. Il est devenu un cas d'école pour comprendre les bases de la cryptographie et les limites des chiffrements par substitution. Il est l'archétype des chiffrements faciles à mettre en œuvre.",Le saviez-vous,-50,Prémices de l'informatique,Antiquité,Cryptographie,https://upload.wikimedia.org/wikipedia/commons/4/4b/Caesar_cipher_right_shift_of_3.svg,https://fr.wikipedia.org/wiki/Chiffrement_de_C%C3%A9sar
Invention du zéro,"L'invention du zéro en tant que chiffre et du système décimal de position a révolutionné les calculs, posant les bases de l'informatique.","Cela a été un tournant majeur. Auparavant, des systèmes comme le chiffre romain rendaient les calculs complexes. Le système décimal, avec son usage de la position, a rendu les opérations arithmétiques systématiques et simples à automatiser.","L'utilisation du zéro comme ""placeholder"" a permis d'exprimer des nombres de manière non-ambiguë. C'est la base de tout le système numérique informatique moderne. Il a ouvert la voie à la pensée binaire, où les deux chiffres 0 et 1 suffisent pour tout exprimer.",Concept clé,500,Prémices de l'informatique,Moyen Âge,Algorithmique,https://upload.wikimedia.org/wikipedia/commons/0/03/Zero_in_the_Bakhshali_manuscript.jpg,https://fr.wikipedia.org/wiki/Z%C3%A9ro
Invention de l'algèbre,Le mathématicien Al-Khwarizmi est le père de l'algèbre et de la notion d'algorithme.,"Al-Khwarizmi a été un mathématicien persan dont les travaux ont fondé l'algèbre. Il a posé les bases de la résolution de problèmes mathématiques à travers des séquences d'étapes précises, un principe fondamental en informatique.","Le nom ""algorithme"" vient directement du nom latinisé d'Al-Khwarizmi (Algorithmus). Il est considéré comme le père de l'algorithmique. Ce lien étymologique est essentiel pour comprendre les racines historiques de la discipline.",La star,820,Prémices de l'informatique,Moyen Âge,Algorithmique,https://upload.wikimedia.org/wikipedia/commons/7/75/Al-Khwarizmi_Portrait.jpg,https://fr.wikipedia.org/wiki/Al-Khwarizmi
Cryptanalyse par Al-Kindi,Le philosophe Al-Kindi a introduit la méthode de l'analyse des fréquences pour casser les codes.,"Le savant perse Al-Kindi a écrit un manuscrit sur le déchiffrement des messages cryptés. Il y expose pour la première fois la méthode de l'analyse des fréquences, qui consiste à étudier la récurrence des lettres dans un texte chiffré pour en déduire les lettres d'origine, un algorithme de cassage de code.","L'analyse des fréquences est la technique la plus simple et la plus efficace pour briser les chiffrements par substitution. La découverte de cette méthode marque la naissance de la cryptanalyse en tant que science, où l'on utilise des outils statistiques et mathématiques pour casser un code.",Concept clé,850,Prémices de l'informatique,Moyen Âge,Cryptographie,https://upload.wikimedia.org/wikipedia/commons/e/e2/Alkindus.jpg,https://fr.wikipedia.org/wiki/Al-Kindi
Pascaline,"La première machine à calculer mécanique, inventée par Blaise Pascal pour aider son père.","La Pascaline, inventée par Blaise Pascal en 1642, est considérée comme la première machine à calculer mécanique fonctionnelle. Elle pouvait effectuer des additions et des soustractions par simple manipulation de roues dentées. Son fonctionnement a ouvert la voie à la mécanisation du calcul.","Pascal a inventé cette machine à 19 ans pour aider son père, qui était percepteur des impôts. C'est un exemple fascinant de la rencontre entre les mathématiques, la mécanique et la nécessité d'automatiser des tâches répétitives.",La star,1642,Prémices de l'informatique,Première révolution mécanique,Hardware,https://upload.wikimedia.org/wikipedia/commons/a/aa/Pascaline_at_the_Conservatoire_national_des_arts_et_m%C3%A9tiers.jpg,https://fr.wikipedia.org/wiki/Pascaline
Machine de Leibniz,"Une amélioration de la Pascaline, capable de faire des multiplications et des divisions grâce à un tambour denté.","Gottfried Wilhelm Leibniz a créé sa machine à calculer, nommée ""Stepped Reckoner"", en 1673. Basée sur les travaux de Pascal, elle introduisait un mécanisme d'engrenage plus complexe pour effectuer des multiplications et des divisions de manière semi-automatique.","La machine de Leibniz, bien que mécaniquement complexe, a été la première à proposer une solution pratique pour les multiplications, en les ramenant à une série d'additions répétées. Ce principe est à la base de nombreux calculateurs ultérieurs.",Le saviez-vous,1673,Prémices de l'informatique,Première révolution mécanique,Hardware,https://upload.wikimedia.org/wikipedia/commons/f/fc/Leibniz-calculator.jpg,https://fr.wikipedia.org/wiki/Calculatrice_de_Leibniz
Métiers à tisser de Jacquard,Une innovation majeure utilisant des cartes perforées pour automatiser la création de motifs complexes sur le tissu.,"Inventé par Joseph Marie Jacquard en 1801, ce métier à tisser utilisait des cartes perforées pour commander le mouvement des fils. Chaque trou dans une carte correspondait à une instruction pour le métier. Ce système a permis de programmer des motifs textiles complexes de manière répétitive et sans erreur.","C'est la première utilisation de cartes perforées pour stocker et exécuter un programme. Elles sont considérées comme l'ancêtre du stockage de données et de la programmation, influençant Charles Babbage dans la conception de ses machines.",Concept clé,1801,Révolution mécanique,Inventions mécaniques,Hardware,https://upload.wikimedia.org/wikipedia/commons/9/9b/Jacquard_loom_mus%C3%A9e_des_Arts_et_Metiers.jpg,https://fr.wikipedia.org/wiki/M%C3%A9tier_%C3%A0_tisser_Jacquard
Algorithme d’Euclide,"L'un des plus anciens algorithmes, pour trouver le plus grand commun diviseur (PGCD) de deux entiers.","Décrit dans les Éléments d'Euclide vers -300 avant J.-C., cet algorithme utilise une série de divisions euclidiennes pour trouver le PGCD. Il est fondé sur le principe que le PGCD de deux nombres est aussi le PGCD du plus petit et du reste de leur division.","L'algorithme a été découvert indépendamment en Inde et en Chine plusieurs siècles plus tard. En Inde, il était connu sous le nom de ""pulvérisateur"" pour son efficacité à résoudre les équations diophantiennes. Il est considéré comme l'un des plus anciens algorithmes non triviaux.",Le saviez-vous,-300,Prémices de l'informatique,Antiquité,Algorithmique,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Euclidean_algorithm_with_paper.svg/2000px-Euclidean_algorithm_with_paper.svg.png,https://fr.wikipedia.org/wiki/Algorithme_d%27Euclide
Algèbre de Boole,Système mathématique à la base de la logique informatique et de la conception des circuits électroniques.,"Développée par George Boole dans son ouvrage The Laws of Thought en 1854, cette algèbre ne manipule que deux valeurs : le vrai (1) et le faux (0). Elle permet de formaliser les opérations logiques (ET, OU, NON) qui sont le cœur du fonctionnement binaire des ordinateurs.","L'algèbre de Boole est l'un des piliers de la théorie de l'information, car elle fournit un cadre formel pour manipuler l'information binaire. Sans elle, la conception des circuits intégrés et des processeurs, basés sur des portes logiques, aurait été impossible.",Concept clé,1854,Révolution mécanique,Inventions mécaniques,Théorie de l’information,https://upload.wikimedia.org/wikipedia/commons/6/6f/Boole_George_1859_photo.jpg,https://fr.wikipedia.org/wiki/George_Boole
Algorithme d’Ada Lovelace,"Un des premiers algorithmes de l'histoire, conçu pour la machine de Babbage, mais jamais exécuté.","En 1843, Ada Lovelace a écrit des notes détaillées sur la machine analytique de Charles Babbage. Elle y décrit un algorithme pour calculer les nombres de Bernoulli, souvent considéré comme le premier programme informatique de l'histoire. Il s'agit d'une spécification très précise des étapes de calcul.",Ada Lovelace est considérée comme la première programmeuse de l'histoire. Elle a compris que la machine de Babbage ne se limitait pas à la seule arithmétique mais pouvait manipuler des symboles. Son travail a posé les bases de la programmation.,La star,1843,Révolution mécanique,Inventions mécaniques,Algorithmique,https://upload.wikimedia.org/wikipedia/commons/8/87/Ada_Lovelace_by_Alfred_Edward_Chalon.jpg,https://fr.wikipedia.org/wiki/Ada_Lovelace
Machine de Turing,Un modèle théorique de machine qui définit les limites de ce qui peut être calculé par un algorithme.,"Alan Turing a introduit ce concept en 1936 dans son article On Computable Numbers. C'est un modèle mathématique abstrait composé d'un ruban infini et d'une tête de lecture/écriture, capable d'exécuter n'importe quel algorithme.",Le modèle de la machine de Turing est le fondement de la théorie de la calculabilité. Il a montré que de nombreux problèmes ne peuvent pas être résolus par un ordinateur. La notion d'universalité est au cœur de ce modèle.,Concept clé,1936,Théorisation de l’informatique,Fondements théoriques,Algorithmique,https://upload.wikimedia.org/wikipedia/commons/a/a2/Turing_machine_simple.svg,https://fr.wikipedia.org/wiki/Machine_de_Turing
Le logiciel du programme Apollo,"Une informaticienne dont le travail a été crucial pour les missions Apollo, en particulier pour l'alunissage.","Margaret Hamilton a dirigé l'équipe chargée du développement des logiciels de vol pour le programme Apollo. Le logiciel qu'elle a conçu pour l'atterrisseur lunaire a évité l'abandon de la mission en gérant les surcharges du système, sauvant ainsi la mission.",Son travail a établi les principes modernes de la conception logicielle. Grace au concept de programmation asynchrone pour gérer les tâches prioritaires. Son rôle fut déterminant pour l'histoire de l'informatique.,La star,1969,Ère des premiers ordinateurs,Premiers langages,Algorithmique,https://upload.wikimedia.org/wikipedia/commons/9/91/Margaret_Hamilton_in_1969.jpg,https://fr.wikipedia.org/wiki/Margaret_Hamilton_(informaticienne
Base de données relationnelle,Un modèle de stockage de données qui a révolutionné la gestion de l'information.,"Edgar F. Codd a proposé ce modèle dans son article ""A Relational Model of Data for Large Shared Data Banks"". Il a formalisé l'idée de stocker les données dans des tableaux (relations) liés entre eux, ce qui a rendu la gestion et la récupération de l'information beaucoup plus simple et plus flexible.","Ce modèle a été le fondement des bases de données modernes. Il a permis de séparer la structure logique des données de leur implémentation physique, ce qui a conduit au développement du langage SQL (Structured Query Language).",Concept clé,1970,Informatique personnelle & réseaux,Micro-ordinateurs,Algorithmique,https://upload.wikimedia.org/wikipedia/commons/4/4b/Relational_database_model.svg,https://fr.wikipedia.org/wiki/Mod%C3%A8le_relationnel
FORTRAN,"Un des premiers langages de programmation de haut niveau, conçu pour le calcul scientifique et l'ingénierie.","Développé par IBM en 1957, FORTRAN (FORmula TRANslation) a été le premier langage à utiliser un compilateur. Il a permis aux scientifiques de traduire des formules mathématiques directement en code machine, rendant la programmation plus accessible.","FORTRAN est l'un des plus anciens langages encore utilisés aujourd'hui, notamment dans le domaine du calcul haute performance et de la recherche. Sa longévité témoigne de son efficacité et de sa robustesse pour les calculs intensifs.",Fun fact,1957,Ère des premiers ordinateurs,Ordinateurs à tubes,Langage de programmation,https://upload.wikimedia.org/wikipedia/commons/1/1a/FORTRAN.jpg,https://fr.wikipedia.org/wiki/Fortran
COBOL et Grace Hopper,"Langage de programmation orienté vers la gestion, dont la conception a été fortement influencée par Grace Hopper.","Développé en 1959, COBOL (COmmon Business-Oriented Language) a été conçu pour être un langage lisible et facile à comprendre, avec une syntaxe proche de l'anglais. Il est devenu le langage standard pour les applications de gestion.","Grace Hopper, surnommée ""Grand-Mère COBOL"", a été une figure majeure de sa conception et de sa standardisation. Elle croyait que les langages de programmation devaient être compréhensibles par tous, pas seulement par les scientifiques.",La star,1959,Ère des premiers ordinateurs,Ordinateurs à tubes,Langage de programmation,https://upload.wikimedia.org/wikipedia/commons/a/ad/Grace_Hopper_and_COBOL.jpg,https://fr.wikipedia.org/wiki/Grace_Hopper
Le premier compilateur,"Grace Hopper est une pionnière qui a inventé le premier compilateur, un outil fondamental en informatique.","En 1952, Grace Hopper a développé le A-0, le premier compilateur de l'histoire. Un compilateur est un programme qui traduit un langage de haut niveau en langage machine. Son travail a permis de se libérer de la programmation en binaire et d'utiliser des langages plus lisibles.",L'invention du compilateur est un concept clé qui a révolutionné la programmation. Il a rendu les ordinateurs accessibles à un plus grand nombre de personnes et a ouvert la voie au développement des langages modernes.,Concept clé,1952,Ère des premiers ordinateurs,Ordinateurs à tubes,Langage de programmation,https://upload.wikimedia.org/wikipedia/commons/0/07/Grace_Hopper.jpg,https://fr.wikipedia.org/wiki/Grace_Hopper
Langage C,Un langage de programmation puissant et flexible qui a servi de base à de nombreux systèmes d'exploitation.,"Développé par Dennis Ritchie et Ken Thompson chez Bell Labs, le langage C a été créé en 1972 pour réécrire le système d'exploitation UNIX. Il est connu pour sa capacité à gérer la mémoire et son faible niveau d'abstraction.","Le langage C est l'un des langages de programmation les plus influents de l'histoire. Il a inspiré des langages comme C++, Java, C# et Python. C'est un pilier de l'informatique moderne et de l'enseignement.",Fun fact,1972,Informatique personnelle & réseaux,Micro-ordinateurs,Langage de programmation,https://upload.wikimedia.org/wikipedia/commons/3/35/The_C_Programming_Language_logo.svg,https://fr.wikipedia.org/wiki/C_(langage
Java,Un langage de programmation orienté objet conçu pour être portable et pouvoir s'exécuter sur n'importe quelle plateforme.,"Créé en 1995 par James Gosling chez Sun Microsystems, Java a été conçu avec le principe ""Write Once, Run Anywhere"". La machine virtuelle Java (JVM) permet de compiler le code une seule fois, puis de l'exécuter sur n'importe quel appareil équipé de la JVM.",Java a joué un rôle majeur dans le développement du Web. Il est massivement utilisé dans les applications d'entreprise et les systèmes Android. Sa popularité est due à sa portabilité et sa robustesse pour les systèmes distribués.,Concept clé,1995,Avènement d’Internet,Web initial,Langage de programmation,https://upload.wikimedia.org/wikipedia/fr/5/52/Java.svg,https://fr.wikipedia.org/wiki/Java_(langage
Python,"Un langage de programmation polyvalent, connu pour sa syntaxe simple et sa lisibilité, très utilisé en science des données.","Créé par Guido van Rossum en 1991, Python est un langage interprété et orienté objet. Il est très apprécié pour sa simplicité et sa courbe d'apprentissage rapide. Il est devenu un standard dans des domaines comme l'IA, le machine learning et le développement web.","L'une des principales forces de Python réside dans son écosystème de bibliothèques très riche, comme NumPy et Pandas, qui en font un outil puissant pour le traitement de données et la recherche scientifique. Son adoption a été fulgurante.",Fun fact,1991,Avènement d’Internet,Web initial,Langage de programmation,https://upload.wikimedia.org/wikipedia/commons/c/c3/Python-logo-notext.svg,https://fr.wikipedia.org/wiki/Python_(langage
Invention du RSA,"Un des premiers algorithmes de chiffrement asymétrique, à la base de la sécurité des communications modernes.","En 1977, Rivest, Shamir et Adleman ont développé l'algorithme RSA. Il utilise une paire de clés (une publique, une privée). La clé publique chiffre un message, qui ne peut être déchiffré qu'avec la clé privée. Ce principe est l'inverse de la cryptographie symétrique.","L'algorithme RSA permet la communication sécurisée entre deux personnes qui ne se sont jamais rencontrées. Ce concept de cryptographie asymétrique est la base de toute la cybersécurité moderne, des transactions bancaires en ligne aux VPN.",Concept clé,1977,Informatique personnelle & réseaux,Micro-ordinateurs,Cryptographie,https://upload.wikimedia.org/wikipedia/commons/e/ec/RSA_Algorithm_Diagram.svg,https://fr.wikipedia.org/wiki/RSA_(cryptographie
Invention de Bitcoin,"La première application d'une monnaie numérique décentralisée, posant les bases de la technologie blockchain.","En 2008, un individu ou groupe utilisant le pseudonyme Satoshi Nakamoto a publié un livre blanc décrivant Bitcoin. C'est un système de paiement électronique de pair à pair qui n'utilise pas d'autorité centrale. Son fonctionnement repose sur la cryptographie.","Bitcoin utilise une technologie nommée la blockchain, un registre distribué qui garantit la sécurité et l'intégrité des transactions. La création de Bitcoin a ouvert la voie à de nombreuses autres crypto-monnaies.",Concept clé,2008,Avènement d’Internet,Web 2.0,Cryptographie,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Bitcoin.svg/2000px-Bitcoin.svg.png,https://fr.wikipedia.org/wiki/Bitcoin
Lancement de l'AES,"Un standard de chiffrement de pointe, adopté par le gouvernement américain pour protéger les données.","En 2001, le National Institute of Standards and Technology (NIST) a adopté le Advanced Encryption Standard (AES) comme standard de chiffrement. L'AES est un algorithme de chiffrement symétrique, remplaçant l'ancien standard DES qui n'était plus jugé assez sécurisé.","L'AES est aujourd'hui utilisé dans le monde entier pour sécuriser une multitude de communications. Il est très performant et robuste, et il est considéré comme l'un des algorithmes de chiffrement les plus sûrs disponibles.",La stat,2001,Avènement d’Internet,Web 2.0,Cryptographie,https://upload.wikimedia.org/wikipedia/commons/1/1e/AES_Diagram.svg,https://fr.wikipedia.org/wiki/Advanced_Encryption_Standard
Machine analytique de Babbage,"La première conception théorique d'un ordinateur programmable, jamais construite du vivant de son inventeur.","Charles Babbage a conçu cette machine dans les années 1830. Elle était destinée à exécuter des calculs arithmétiques complexes et aurait été alimentée par des cartes perforées. C'est l'ancêtre de l'ordinateur.","Bien que Babbage n'ait jamais pu la construire, sa conception est considérée comme la base du concept de l'ordinateur. L'unité arithmétique et l'unité de contrôle sont deux éléments que l'on retrouve dans tous les ordinateurs actuels.",Concept clé,1837,Révolution mécanique,Inventions mécaniques,Hardware,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Babbage_Difference_Engine.jpg/1920px-Babbage_Difference_Engine.jpg,https://fr.wikipedia.org/wiki/Machine_analytique
Manchester Mark 1,"L'un des premiers ordinateurs électroniques au monde à mémoire de programme, construit à l'Université de Manchester.","Le Manchester Mark 1 a été mis en service en 1948. C'était un ordinateur expérimental qui a démontré l'efficacité des mémoires à tambour magnétique. Il a servi de prototype pour les ordinateurs modernes qui stockent les programmes en mémoire.","Ce prototype a été le berceau de l'un des premiers langages de programmation de l'histoire, l'Assembleur. Il a été crucial pour le développement des ordinateurs qui suivirent, ouvrant la voie au fer de lance de la révolution numérique.",Le saviez-vous,1948,Théorisation de l’informatique,Naissance de l'informatique moderne,Hardware,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Manchester_Mark_1_schematic.jpg/1920px-Manchester_Mark_1_schematic.jpg,https://fr.wikipedia.org/wiki/Manchester_Mark_1
EDVAC,"Le premier ordinateur à utiliser l'architecture de Von Neumann, où programmes et données sont stockés ensemble.","L'EDVAC (Electronic Discrete Variable Automatic Computer) a été conçu en 1945, mais n'a été achevé qu'en 1949. Il est le premier ordinateur à avoir utilisé l'architecture proposée par le mathématicien John von Neumann, qui est toujours la base de nos ordinateurs actuels.","L'architecture de Von Neumann est une innovation majeure. Elle permet de stocker les instructions du programme dans la même mémoire que les données, facilitant la modification du programme. C'est le principe qui a rendu les ordinateurs polyvalents et flexibles.",Concept clé,1949,Théorisation de l’informatique,Naissance de l'informatique moderne,Hardware,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/EDVAC_-Smithsonian.jpg/1920px-EDVAC-_Smithsonian.jpg,https://fr.wikipedia.org/wiki/EDVAC
UNIVAC I,"Le premier ordinateur commercial produit en masse, marquant le début de l'ère de l'informatique grand public.",L'UNIVAC I (Universal Automatic Computer I) a été lancé en 1951. C'était le premier ordinateur à avoir été produit en masse à des fins commerciales. Il a notamment été utilisé par le Bureau du recensement des États-Unis et pour prédire l'élection présidentielle de 1952.,"La prédiction de l'élection, diffusée à la télévision, a été un événement médiatique majeur et a popularisé l'idée de l'ordinateur comme un outil capable de traiter d'énormes quantités d'informations. C'est un fun fact qui a marqué son époque.",Fun fact,1951,Ère des premiers ordinateurs,Ordinateurs à tubes,Hardware,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Univac_I_and_Eckert_Mauchly.jpg/1920px-Univac_I_and_Eckert_Mauchly.jpg,https://fr.wikipedia.org/wiki/UNIVAC_I
Microprocesseur Intel 4004,"Le premier microprocesseur commercial, une innovation qui a révolutionné l'informatique en miniaturisant les circuits.","L'Intel 4004 a été lancé en 1971. C'est le premier microprocesseur commercial, intégrant le processeur, la mémoire et les E/S sur une seule puce. Il est composé de plus de 2300 transistors sur un seul circuit intégré.","L'invention du microprocesseur a été un tournant majeur. Elle a permis de réduire la taille et le coût des ordinateurs, ouvrant la voie aux micro-ordinateurs personnels. Il a rendu l'informatique accessible au grand public et a déclenché une révolution.",Concept clé,1971,Informatique personnelle & réseaux,Micro-ordinateurs,Hardware,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Intel_4004.jpg/1920px-Intel_4004.jpg,https://fr.wikipedia.org/wiki/Intel_4004
Altair 8800,"Un des premiers micro-ordinateurs personnels, vendu en kit, qui a donné naissance à l'industrie du PC.","L'Altair 8800, lancé en 1975, était un ordinateur vendu en kit. Il a été créé pour les hobbyistes et a été un succès retentissant. Sa popularité a inspiré des entreprises comme Microsoft, qui a développé un interpréteur BASIC pour lui.","La demande pour l'Altair 8800 a montré qu'il existait un marché pour les ordinateurs personnels. C'est une statistique impressionnante, car elle a prouvé le marché des ordinateurs personnels et a lancé la révolution de la micro-informatique.",La stat,1975,Informatique personnelle & réseaux,Micro-ordinateurs,Hardware,https://upload.wikimedia.org/wikipedia/commons/a/af/Altair_8800.jpg,https://fr.wikipedia.org/wiki/Altair_8800
IBM PC,"Le premier ordinateur personnel d'IBM, qui a popularisé la notion de ""PC"" et a créé un standard de facto.","Lancé en 1981, l'IBM PC n'était pas le premier ordinateur personnel, mais il est devenu un standard grâce à son architecture ouverte. Les concurrents ont pu cloner la machine, ce qui a popularisé le terme ""PC"" pour les ordinateurs personnels compatibles.","L'ouverture de l'architecture de l'IBM PC a permis le développement d'un écosystème massif de logiciels et de périphériques. L'un des plus célèbres était le système d'exploitation MS-DOS, fourni par une petite start-up nommée Microsoft.",Concept clé,1981,Informatique personnelle & réseaux,Standardisation réseau,Hardware,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/IBM_PC_Model_5150_Side.png/1920px-IBM_PC_Model_5150_Side.png,https://fr.wikipedia.org/wiki/IBM_PC
Apple Macintosh,"Le premier ordinateur grand public à utiliser une interface graphique, une souris et des icônes.","Lancé en 1984, le Macintosh a révolutionné l'expérience utilisateur avec son interface graphique, ses icônes et l'utilisation d'une souris. Il a rendu l'informatique plus intuitive et plus accessible aux personnes qui n'étaient pas des experts.","La publicité de lancement, diffusée pendant le Super Bowl de 1984, est une des plus célèbres de l'histoire. Réalisée par Ridley Scott, elle mettait en scène une femme détruisant le totalitarisme d'IBM. C'est un fun fact qui a marqué le marketing tech.",Fun fact,1984,Informatique personnelle & réseaux,Standardisation réseau,Hardware,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Macintosh_128k_transparency.png/1920px-Macintosh_128k_transparency.png,https://fr.wikipedia.org/wiki/Macintosh
