Titre,Description courte,Description,Note,Note Type,Date,Période,Sous-période,Catégorie,Lien image libre de droit,Source
Machine Z1 de Konrad Zuse,"L'une des premières machines à calculer binaires et programmables, conçue par Konrad Zuse.","La Z1 a été construite entre 1936 et 1938. C'était une machine mécanique, mais elle utilisait déjà un système binaire pour le calcul et le stockage. C'était une innovation majeure, car la plupart des machines de l'époque étaient basées sur le système décimal.","La machine Z1 est la première d'une série de machines construites par Zuse, qui a également mis au point le premier langage de programmation de haut niveau, le Plankalkül. C'est un précurseur des ordinateurs programmables, malgré son échec.",Le saviez-vous,1938,Théorisation de l’informatique,Fondements théoriques,Hardware,https://upload.wikimedia.org/wikipedia/commons/d/de/Zuse-Z1.jpg,https://fr.wikipedia.org/wiki/Z1_(ordinateur
Colossus,"Le premier ordinateur électronique programmable, conçu pour déchiffrer les messages nazis pendant la Seconde Guerre mondiale.",Le Colossus a été construit en 1943 par une équipe dirigée par Thomas Flowers. Il était utilisé à Bletchley Park pour déchiffrer les messages chiffrés par la machine allemande Lorenz. Sa conception a été gardée secrète pendant des décennies après la guerre.,"Le Colossus était un ordinateur basé sur des tubes à vide et il était programmable par câblage. C'est un événement de cryptographie majeur, car il a considérablement réduit le temps de déchiffrement des messages allemands, changeant ainsi le cours de la guerre.",Concept clé,1943,Théorisation de l’informatique,Fondements théoriques,Hardware,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Colossus_rebuild_at_Bletchley_Park.jpg/1920px-Colossus_rebuild_at_Bletchley_Park.jpg,https://fr.wikipedia.org/wiki/Colossus
Transistor,L'invention du transistor a rendu possible la miniaturisation des circuits et la naissance de l'électronique moderne.,"Inventé en 1947 par John Bardeen, Walter Brattain et William Shockley chez Bell Labs, le transistor a remplacé les tubes à vide. Plus petit, plus rapide et plus fiable, il a été la pièce maîtresse des ordinateurs qui ont suivi.","Les inventeurs du transistor ont reçu le prix Nobel de physique en 1956 pour leur découverte. Son invention est à l'origine de tous les appareils électroniques modernes, des ordinateurs aux téléphones portables. C'est une innovation capitale.",La star,1947,Théorisation de l’informatique,Naissance de l'informatique moderne,Hardware,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Transistor.jpg/1920px-Transistor.jpg,https://fr.wikipedia.org/wiki/Transistor
Circuit intégré,"L'intégration de plusieurs transistors sur une seule puce de silicium, marquant un tournant dans l'industrie.","Inventé par Jack Kilby en 1958, le circuit intégré a permis de condenser des milliers de transistors sur une seule puce. Cette innovation a radicalement réduit la taille et le coût des ordinateurs, ouvrant la voie à une nouvelle ère de l'électronique.","L'invention du circuit intégré est la base de tous les processeurs et puces mémoire actuels. Sans cette avancée, les micro-ordinateurs n'auraient jamais vu le jour, et la loi de Moore n'aurait pas été formulée.",Concept clé,1958,Ère des premiers ordinateurs,Ordinateurs à tubes,Hardware,https://upload.wikimedia.org/wikipedia/commons/b/b5/Jack_Kilby_working_on_an_integrated_circuit.jpg,https://fr.wikipedia.org/wiki/Circuit_int%C3%A9gr%C3%A9
Première souris d'ordinateur,L'introduction d'un périphérique d'entrée qui a rendu les ordinateurs plus conviviaux pour l'utilisateur.,La première souris d'ordinateur a été inventée par Douglas Engelbart en 1964. Ce périphérique d'entrée permettait de contrôler le pointeur sur un écran et de manipuler une interface graphique. Elle est un composant essentiel de nos interfaces.,"La souris a été présentée pour la première fois lors d'une conférence en 1968, surnommée ""la mère de toutes les démonstrations"". Elle a été un élément clé pour le développement des interfaces graphiques qui ont rendu les ordinateurs plus accessibles.",Le saviez-vous,1964,Ère des premiers ordinateurs,Premiers langages,Hardware,https://upload.wikimedia.org/wikipedia/commons/e/e0/Engelbart_at_computer_with_mouse.jpg,https://fr.wikipedia.org/wiki/Douglas_Engelbart
Loi de Moore,Une observation empirique selon laquelle le nombre de transistors double tous les deux ans.,"Formulée par Gordon Moore, le cofondateur d'Intel, en 1965. Cette observation prédit que la complexité des circuits intégrés, en termes de nombre de transistors, double environ tous les deux ans, sans augmentation de la taille.","La loi de Moore est une statistique qui a servi de ligne directrice pour l'industrie des semi-conducteurs pendant des décennies. Bien que sa fin soit souvent annoncée, elle a été un moteur d'innovation et de progrès technologique.",La stat,1965,Ère des premiers ordinateurs,Premiers langages,Hardware,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Moore%27s_Law_Graph.svg/1920px-Moore%27s_Law_Graph.svg.png,https://fr.wikipedia.org/wiki/Loi_de_Moore
Game console Atari 2600,Une console de jeu vidéo qui a popularisé les cartouches de jeu et a marqué l'essor de l'industrie du jeu vidéo.,"Lancée en 1977, l'Atari 2600 a été la première console de salon à utiliser des cartouches de jeu interchangeables. Elle a rencontré un succès commercial retentissant, introduisant le jeu vidéo dans les foyers du monde entier.","L'Atari 2600 est devenue une star de la culture populaire. Sa chute, due à une surabondance de jeux de mauvaise qualité et à l'échec d'E.T. l'extraterrestre, a failli faire disparaître l'industrie du jeu vidéo.",La star,1977,Informatique personnelle & réseaux,Micro-ordinateurs,Hardware,https://upload.wikimedia.org/wikipedia/commons/8/87/Atari-2600-console.jpg,https://fr.wikipedia.org/wiki/Atari_2600
Invention du CD-ROM,"Un support de stockage optique qui a révolutionné la distribution de données, de logiciels et de musique.","Le CD-ROM (Compact Disc Read-Only Memory) a été inventé par Sony et Philips et commercialisé pour l'informatique en 1985. Il permettait de stocker une grande quantité de données, bien plus que les disquettes de l'époque.",Le CD-ROM a permis la distribution de logiciels et de jeux vidéo plus complexes. Le CD audio a aussi révolutionné l'industrie de la musique. Son avènement est un fun fact qui a façonné les médias.,Fun fact,1985,Informatique personnelle & réseaux,Standardisation réseau,Hardware,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/CD-ROM.jpg/1920px-CD-ROM.jpg,https://fr.wikipedia.org/wiki/Compact_disc
Création de la clé USB,Un support de stockage portable qui a remplacé les disquettes et les CD-ROM.,"La clé USB (Universal Serial Bus) a été inventée en 1999. Elle a rapidement remplacé les disquettes et les CD-ROM grâce à sa petite taille, sa grande capacité de stockage et sa facilité d'utilisation.","La clé USB est devenue un standard de fait pour le transport et le stockage de données. Son invention est souvent attribuée à plusieurs entreprises, dont M-Systems et IBM, ce qui est un le saviez-vous intéressant de l'histoire de la technologie.",Le saviez-vous,1999,Avènement d’Internet,Web initial,Hardware,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/USB-stick_2GB_Transcend.jpg/1920px-USB-stick_2GB_Transcend.jpg,https://fr.wikipedia.org/wiki/Cl%C3%A9_USB
Le premier iPhone,Le téléphone qui a révolutionné l'industrie mobile avec son interface tactile et son écosystème d'applications.,"Lancé par Apple en 2007, le premier iPhone a combiné un téléphone, un iPod et un navigateur web dans un seul appareil. Son interface tactile multipoint et son design ont créé un standard pour les smartphones.",L'iPhone a été un tournant dans l'industrie de la téléphonie. Il a rendu le concept de l'ordinateur portable et du multimédia sur un seul appareil plus attrayant. C'est un fun fact qui a propulsé l'ère mobile.,Fun fact,2007,Avènement d’Internet,Web 2.0,Hardware,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/IPhone_original.png/1920px-IPhone_original.png,https://fr.wikipedia.org/wiki/IPhone_(1re_g%C3%A9n%C3%A9ration
La théorie de l'information,"Le document fondateur de l'informatique, introduisant les concepts d'information, d'entropie et de bit.","En 1948, Claude Shannon a publié un article intitulé ""A Mathematical Theory of Communication"". Ce texte a jeté les bases d'une théorie scientifique de la communication. Il y introduit des concepts fondamentaux : la mesure de l'information (le bit), la capacité d'un canal et le codage.",La publication de cet article est souvent considérée comme l'acte de naissance de l'ère de l'information. Shannon y a formalisé la notion d'information en la détachant de la sémantique pour la traiter comme une entité purement statistique et probabiliste.,Concept clé,1948,Théorisation de l’informatique,Naissance de l'informatique moderne,Théorie de l’information,https://upload.wikimedia.org/wikipedia/commons/d/dd/Claude_E_Shannon.jpg,https://fr.wikipedia.org/wiki/Claude_Shannon
ARPANET,"Le premier réseau à commutation de paquets, l'ancêtre d'Internet, qui a jeté les bases du réseau mondial.","Développé par le ministère de la Défense américain en 1969, l'ARPANET a été le premier réseau à utiliser la commutation de paquets. Il a permis de relier des ordinateurs entre eux et a prouvé la faisabilité des communications distribuées.","Le premier message envoyé sur ARPANET était ""LO"" (pour ""LOGIN""). Le système a planté après les deux premières lettres. C'est un fun fact qui montre les débuts modestes d'une technologie qui allait changer le monde.",Fun fact,1969,Ère des premiers ordinateurs,Premiers langages,Réseau,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Arpanet_map.svg/1920px-Arpanet_map.svg.png,https://fr.wikipedia.org/wiki/ARPANET
Premier e-mail,L'invention du courrier électronique a révolutionné la communication et la façon dont les gens interagissent.,"En 1971, Ray Tomlinson a envoyé le premier e-mail sur le réseau ARPANET. Il a eu l'idée d'utiliser le symbole ""@"" pour séparer le nom de l'utilisateur de celui de sa machine. C'est un événement majeur de l'histoire des réseaux.","Ray Tomlinson n'a pas gardé la trace du contenu du premier e-mail, qu'il a décrit comme ""quelque chose comme QWERTYUIOP"". C'est un fun fact qui montre que les grandes inventions peuvent avoir des débuts très discrets et informels.",Fun fact,1971,Informatique personnelle & réseaux,Micro-ordinateurs,Réseau,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Ray_Tomlinson_by_Joi_Ito.jpg/1920px-Ray_Tomlinson_by_Joi_Ito.jpg,https://fr.wikipedia.org/wiki/Ray_Tomlinson
Ethernet,Une technologie de réseau local qui a permis aux ordinateurs de se connecter entre eux dans un même bâtiment.,"Développé par Bob Metcalfe au Xerox PARC en 1973, l'Ethernet est un protocole de réseau local. Il a permis de relier plusieurs ordinateurs à l'intérieur d'un même réseau. C'est le standard de facto des réseaux filaires.","L'Ethernet était initialement prévu pour relier les ordinateurs de l'université d'Hawaï. C'est un le saviez-vous qui montre comment une solution locale est devenue un standard mondial, à l'instar d'Internet lui-même.",Le saviez-vous,1973,Informatique personnelle & réseaux,Micro-ordinateurs,Réseau,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Ethernet_diagram_with_hubs.svg/1920px-Ethernet_diagram_with_hubs.svg.png,https://fr.wikipedia.org/wiki/Ethernet
World Wide Web,"Le concept d'un réseau mondial de documents liés entre eux, qui a ouvert Internet au grand public.","Le World Wide Web a été inventé par Tim Berners-Lee en 1989. C'est un système hypertexte public qui permet de naviguer entre des documents en utilisant des liens. Il est basé sur des technologies comme le HTML, le HTTP et les URL.","Le premier site web, info.cern.ch, a été mis en ligne en 1991. Sa fonction était de décrire le projet lui-même et de guider les utilisateurs. C'est un fun fact qui a marqué le début de l'ère du Web.",Fun fact,1989,Informatique personnelle & réseaux,Standardisation réseau,Internet,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/WWW_logo.svg/1920px-WWW_logo.svg.png,https://fr.wikipedia.org/wiki/World_Wide_Web
Mosaic,"Le premier navigateur web grand public, qui a rendu l'accès au Web simple et visuel.","Développé par l'équipe de Marc Andreessen au National Center for Supercomputing Applications (NCSA) en 1993, le navigateur Mosaic a été le premier à afficher des images en ligne avec du texte. C'est le premier navigateur web populaire.","Mosaic est considéré comme le catalyseur de l'explosion du Web. Il a rendu la navigation plus intuitive, ouvrant le Web à un public non scientifique. C'est un concept clé de l'histoire d'Internet et des navigateurs.",Concept clé,1993,Avènement d’Internet,Web initial,Internet,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/NCSA_Mosaic_on_Macintosh.png/1920px-NCSA_Mosaic_on_Macintosh.png,https://fr.wikipedia.org/wiki/Mosaic_(navigateur_web
L'Internet des objets (IoT),L'idée que tous les objets du quotidien peuvent être connectés à Internet pour collecter des données.,"L'expression ""Internet des objets"" (IoT) a été popularisée par Kevin Ashton en 1999, mais le concept a pris son essor dans les années 2010. Il s'agit d'un réseau de capteurs, de logiciels et d'objets connectés qui communiquent entre eux et avec Internet.",L'IoT est une statistique en pleine croissance. Le nombre d'appareils connectés est passé de quelques millions à plusieurs milliards en moins de deux décennies. Cela a ouvert la voie à de nouvelles applications et à la collecte de données massives.,La stat,1999,Avènement d’Internet,Web initial,Internet,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Internet_of_Things_logo.svg/1920px-Internet_of_Things_logo.svg.png,https://fr.wikipedia.org/wiki/Internet_des_objets
UNIX,"Un système d'exploitation multi-utilisateurs et multi-tâches, qui a servi de base à de nombreux OS modernes.","UNIX a été développé par Ken Thompson et Dennis Ritchie chez Bell Labs en 1969. Il a été conçu pour être simple et portable, ce qui l'a rendu très populaire dans les milieux universitaires et de la recherche.","Le développement d'UNIX est un concept clé. Son architecture en petits programmes qui communiquent entre eux (le concept de pipes) a influencé la conception de tous les systèmes d'exploitation modernes, y compris Linux et macOS.",Concept clé,1969,Ère des premiers ordinateurs,Premiers langages,Logiciel libre,https://upload.wikimedia.org/wikipedia/commons/b/bc/Unix_history-simple.svg,https://fr.wikipedia.org/wiki/Unix
VisiCalc,"Le premier tableur informatique, qui a révolutionné les méthodes de travail en entreprise et la bureautique.","VisiCalc a été lancé en 1979 par Dan Bricklin et Bob Frankston. C'était le premier tableur sur un ordinateur personnel, l'Apple II. Il a permis d'automatiser des calculs financiers et de faire des prévisions complexes.",VisiCalc a transformé l'Apple II en un outil d'affaires indispensable. C'est un fun fact qui a prouvé l'utilité des ordinateurs personnels au-delà du loisir. Il est l'ancêtre d'Excel et de Google Sheets.,Fun fact,1979,Informatique personnelle & réseaux,Micro-ordinateurs,Logiciel libre,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/VisiCalc-AppleII.png/1920px-VisiCalc-AppleII.png,https://fr.wikipedia.org/wiki/VisiCalc
MS-DOS,"Un système d'exploitation simple, mais crucial, qui a dominé le marché des ordinateurs personnels dans les années 1980.","MS-DOS (Microsoft Disk Operating System) a été développé par Microsoft pour l'IBM PC en 1981. C'était un système d'exploitation en ligne de commande, qui est devenu le standard de fait pour tous les PC compatibles.",MS-DOS a été le point de départ de l'ascension de Microsoft. Il a permis à Bill Gates de négocier un accord qui a fait de Microsoft le géant que l'on connaît aujourd'hui. C'est un fun fact qui a changé l'histoire.,Fun fact,1981,Informatique personnelle & réseaux,Standardisation réseau,Logiciel libre,https://upload.wikimedia.org/wikipedia/commons/a/a7/MS-DOS_3.30.png,https://fr.wikipedia.org/wiki/MS-DOS
Projet GNU et FSF,"Le lancement d'un projet pour créer un système d'exploitation entièrement libre, basé sur UNIX.","Richard Stallman a lancé le projet GNU en 1983, avec pour objectif de créer un système d'exploitation entièrement libre. La Free Software Foundation (FSF) a été créée pour promouvoir et défendre la liberté du logiciel. C'est un mouvement qui a eu un impact majeur.","Le projet GNU a permis de populariser l'idée que le logiciel devait être libre. Le noyau Linux, développé par Linus Torvalds, a complété le système GNU pour créer un système d'exploitation entièrement libre et complet. C'est la base de nombreux OS.",Concept clé,1983,Informatique personnelle & réseaux,Standardisation réseau,Logiciel libre,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Richard_Stallman_2004.jpg/1920px-Richard_Stallman_2004.jpg,https://fr.wikipedia.org/wiki/Projet_GNU
Linux,"Un système d'exploitation libre et open source, qui a été un tournant pour les serveurs et le logiciel libre.",Linus Torvalds a développé le noyau Linux en 1991. Ce noyau a été combiné avec les outils du projet GNU pour créer un système d'exploitation complet. Il est devenu un pilier des serveurs et des supercalculateurs.,Linux a donné naissance à de nombreuses distributions comme Ubuntu et Red Hat. Il a démocratisé les serveurs et a montré que le modèle de développement collaboratif open source était viable et très efficace. C'est une innovation majeure.,Concept clé,1991,Avènement d’Internet,Web initial,Logiciel libre,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Tux.svg/1920px-Tux.svg.png,https://fr.wikipedia.org/wiki/Linux
Apparition de Windows 1.0,"La première version de Windows, qui a introduit une interface graphique sur les ordinateurs personnels.","Microsoft a lancé Windows 1.0 en 1985. C'était une interface graphique qui fonctionnait sur MS-DOS. Bien que primitive et peu populaire, elle a posé les bases de ce qui allait devenir le système d'exploitation dominant.","L'histoire raconte que la première version de Windows a failli ne jamais voir le jour. Il s'agissait d'une réponse à Apple et à son Macintosh, une rivalité qui a stimulé l'innovation dans l'industrie. C'est un fun fact amusant.",Fun fact,1985,Informatique personnelle & réseaux,Standardisation réseau,Logiciel libre,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Windows_1.01.png/1920px-Windows_1.01.png,https://fr.wikipedia.org/wiki/Windows_1.0
Lancement de Firefox,"Un navigateur web open source, qui a popularisé la notion de logiciel libre pour le grand public.","Mozilla a lancé Firefox 1.0 en 2004. Il est devenu une alternative populaire à Internet Explorer, offrant des fonctionnalités plus modernes, une meilleure sécurité et une prise en charge des standards du Web. Il est basé sur une philosophie open source.",Firefox a été l'un des premiers logiciels libres à être largement adopté par le grand public. Son succès a montré que le logiciel libre pouvait rivaliser avec des produits propriétaires et a renforcé le mouvement du logiciel libre.,Concept clé,2004,Avènement d’Internet,Web 2.0,Logiciel libre,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Firefox_logo%2C_2019.svg/1920px-Firefox_logo%2C_2019.svg.png,https://fr.wikipedia.org/wiki/Firefox
Deep Blue bat Kasparov,"Le premier ordinateur à battre un champion du monde d'échecs, un tournant pour l'intelligence artificielle.","En 1997, l'ordinateur Deep Blue d'IBM a battu le champion du monde Garry Kasparov. C'était la première fois qu'une machine battait un grand maître d'échecs dans un match en six parties. C'est une étape symbolique pour l'IA.","La victoire de Deep Blue a montré le pouvoir de la force brute de calcul. C'est une statistique impressionnante, car l'ordinateur était capable d'analyser des millions de positions par seconde. Un événement majeur pour l'IA et l'informatique.",La stat,1997,Avènement d’Internet,Web initial,Intelligence Artificielle,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Garry_Kasparov_1997.jpg/1920px-Garry_Kasparov_1997.jpg,https://fr.wikipedia.org/wiki/Deep_Blue
AlphaGo bat Lee Sedol,"Un programme d'intelligence artificielle qui a vaincu un champion mondial du jeu de Go, marquant une nouvelle ère pour l'IA.","En 2016, le programme AlphaGo de DeepMind a battu le champion du monde Lee Sedol 4-1. C'était une avancée majeure, car le Go est considéré comme un jeu beaucoup plus complexe que les échecs, nécessitant de l'intuition et une vision globale.","La victoire d'AlphaGo n'était pas due à la force brute, mais à l'utilisation de l'apprentissage par renforcement et des réseaux neuronaux. Le deep learning a permis à la machine de s'entraîner seule, ouvrant la voie à l'IA moderne.",Concept clé,2016,Informatique ubiquitaire & IA,Big Data & Cloud,Intelligence Artificielle,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Lee_Sedol_and_AlphaGo.jpg/1920px-Lee_Sedol_and_AlphaGo.jpg,https://fr.wikipedia.org/wiki/AlphaGo
ChatGPT,Un modèle de langage conversationnel qui a démocratisé l'intelligence artificielle générative pour le grand public.,"Lancé par OpenAI en 2022, ChatGPT est un modèle de langage basé sur l'architecture Transformer. Il est capable de générer du texte, de converser et de répondre à des questions de manière très naturelle. C'est un modèle LLM (Large Language Model).",La démocratisation de l'IA générative a ouvert de nouvelles perspectives dans de nombreux domaines. Le succès de ChatGPT a accéléré l'adoption de l'intelligence artificielle par le grand public et a mis en lumière son potentiel et ses défis éthiques.,Concept clé,2022,Informatique ubiquitaire & IA,IA générative & ubiquité,Intelligence Artificielle,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/ChatGPT_logo.svg/1920px-ChatGPT_logo.svg.png,https://fr.wikipedia.org/wiki/ChatGPT
Premier virus informatique,"Le premier virus informatique a été découvert, marquant le début de l'ère de la cybersécurité.","En 1971, le programme ""Creeper"" a été créé pour tester une technologie. Il s'agissait d'un programme qui se répliquait sur le réseau ARPANET. Il ne causait aucun dommage, mais c'était le premier programme auto-réplicatif, un précurseur des virus.","Le ""Creeper"" était un virus expérimental. Il n'a pas été conçu avec de mauvaises intentions, mais son existence a mis en évidence la nécessité de sécuriser les réseaux informatiques et a ouvert la voie à la cybersécurité.",Concept clé,1971,Informatique personnelle & réseaux,Micro-ordinateurs,Cybersécurité,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Virus_Icon.svg/1920px-Virus_Icon.svg.png,https://fr.wikipedia.org/wiki/Creeper_(informatique
Wannacry (2017),Une cyberattaque mondiale qui a utilisé un rançongiciel pour chiffrer les données d'utilisateurs.,WannaCry est un rançongiciel qui s'est propagé sur des milliers d'ordinateurs en mai 2017. Il exploitait une faille de sécurité de Windows pour chiffrer les données et demandait une rançon en Bitcoin pour les débloquer.,"L'attaque Wannacry a touché des entreprises et des hôpitaux dans plus de 150 pays. C'est une statistique impressionnante, qui a montré l'ampleur des menaces sur le web. La vulnérabilité exploitée a été volée à la NSA.",La stat,2017,Informatique ubiquitaire & IA,Big Data & Cloud,Cybersécurité,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/WannaCry_ransomware_demand_screen.png/1920px-WannaCry_ransomware_demand_screen.png,https://fr.wikipedia.org/wiki/WannaCry
RGPD (2018),Une réglementation européenne qui a pour but de protéger les données personnelles des citoyens.,Le Règlement Général sur la Protection des Données (RGPD) est entré en vigueur en 2018. Il vise à donner aux citoyens un plus grand contrôle sur leurs données personnelles et impose des obligations strictes aux entreprises qui les collectent.,"Le RGPD a eu un impact majeur sur le Web, car il a contraint les entreprises à revoir leurs politiques de confidentialité. Il a également permis de sensibiliser le public à la question de la protection de leurs données. C'est un concept clé.",Concept clé,2018,Informatique ubiquitaire & IA,IA générative & ubiquité,Cybersécurité,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/GDPR_logo.svg/1920px-GDPR_logo.svg.png,https://fr.wikipedia.org/wiki/R%C3%A8glement_g%C3%A9n%C3%A9ral_sur_la_protection_des_donn%C3%A9es
Google,Un moteur de recherche qui a révolutionné la façon de trouver de l'information sur Internet.,"Créé en 1998 par Larry Page et Sergey Brin, Google a révolutionné la recherche en ligne avec son algorithme de classement PageRank. Il est rapidement devenu le moteur de recherche dominant et a ouvert la voie à de nombreux autres services en ligne.",L'algorithme de Google a permis de classer les pages en fonction de leur pertinence et du nombre de liens qui pointaient vers elles. C'est une innovation majeure qui a fait de Google une star de la Silicon Valley.,La star,1998,Avènement d’Internet,Web initial,Internet,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Google_2015_logo.svg/1920px-Google_2015_logo.svg.png,https://fr.wikipedia.org/wiki/Google
Wikipedia,"Une encyclopédie collaborative en ligne, qui a démocratisé l'accès au savoir et à l'information.","Lancée en 2001, Wikipedia est une encyclopédie en ligne rédigée par des milliers de contributeurs bénévoles. Son modèle d'édition collaborative a permis de créer un gigantesque corpus de connaissances, accessible gratuitement. C'est l'un des sites les plus consultés.","Wikipedia est un exemple emblématique du Web 2.0 et du modèle collaboratif. Son succès a prouvé que des projets collectifs de grande envergure étaient possibles en ligne, et que le savoir peut être partagé librement. C'est un concept clé.",Concept clé,2001,Avènement d’Internet,Web 2.0,Internet,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Wikipedia_logo.svg/1920px-Wikipedia_logo.svg.png,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia
Facebook,Le réseau social qui a démocratisé les interactions en ligne et a changé la façon de communiquer.,"Créé par Mark Zuckerberg en 2004, Facebook a été l'un des premiers réseaux sociaux à atteindre un milliard d'utilisateurs. Il a transformé la façon dont les gens interagissent, se connectent et partagent du contenu en ligne. Il est une star du Web 2.0.","Le nom original de Facebook était ""Thefacebook"". Il était initialement réservé aux étudiants de l'Université Harvard avant d'être étendu au grand public. C'est un fun fact qui montre les débuts d'une entreprise mondiale.",Fun fact,2004,Avènement d’Internet,Web 2.0,Internet,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Facebook_logo_%28EN%29.svg/1920px-Facebook_logo_%28EN%29.svg.png,https://fr.wikipedia.org/wiki/Facebook
YouTube,Une plateforme de partage de vidéos qui a transformé la consommation de contenu en ligne.,"Fondée en 2005, YouTube a permis à des millions d'utilisateurs de partager, de regarder et de commenter des vidéos en ligne. Son succès a été fulgurant, et il est devenu le deuxième site le plus visité au monde. Il a lancé l'ère des créateurs de contenu.","La première vidéo mise en ligne s'intitulait ""Me at the zoo"". Elle a été filmée par l'un des co-fondateurs de YouTube et dure 18 secondes. C'est un fun fact qui a marqué le début d'une révolution dans l'industrie des médias.",Fun fact,2005,Avènement d’Internet,Web 2.0,Internet,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/YouTube_social_white.png/1920px-YouTube_social_white.png,https://fr.wikipedia.org/wiki/YouTube
Invention de la machine Z1,"Une des premières machines à calculer binaires et programmables, conçue par Konrad Zuse.","La Z1 a été construite entre 1936 et 1938. C'était une machine mécanique qui utilisait déjà le système binaire pour le calcul et le stockage. C'était une innovation majeure, car la plupart des machines de l'époque étaient basées sur le système décimal.","La machine Z1 est la première d'une série de machines construites par Zuse. Il a également mis au point le premier langage de programmation de haut niveau, le Plankalkül. C'est un précurseur des ordinateurs programmables, malgré son échec mécanique.",Le saviez-vous,1938,Théorisation de l’informatique,Fondements théoriques,Hardware,https://upload.wikimedia.org/wikipedia/commons/d/de/Zuse-Z1.jpg,https://fr.wikipedia.org/wiki/Z1_(ordinateur
